review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__image-avatar src,super-reviewer-badge
https://www.rottentomatoes.com/profiles/dQRueLTm8FLDszdSDzIkZuXGIKA,,,"Oct 20, 2018",First half is great - second half is so boring I turned it off.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/dQZFe9ImLIL6fznfDrhkdTXaTK2,,,"Oct 19, 2018","Stanley Kubrick was already a legend when he made Full Metal Jacket- a war movie. The film is divided into two parts. The first focuses on a bunch of new recruits in boot camp and the other takes place smack in the middle of a warzone. Full of images that stick in mind and some great use of music Full Metal Jacket is Kubrick through and through. From the long takes to the nihilistic overtones there is a stamp of authority of the master filmmaker. The acting, as is the case with every Kubrick film is sublime especially Mathew Modine and Vincent D' Onofrio. If you want to see an auteur at work Full Metal Jacket is a film you should check out.",SHOW MORE,,
,,,"Oct 17, 2018",Not a huge war movie person. But this is the one.,,,
https://www.rottentomatoes.com/profiles/dQZFe9ImLIL6fzqhDjfkqiX1hK2,,,"Oct 15, 2018","Stanley Kubrick was already a legend when he made Full Metal Jacket- a war movie. The film is divided into two parts. The first focuses on a bunch of new recruits in boot camp and the other takes place smack in the middle of a warzone. Full of images that stick in mind and some great use of music Full Metal Jacket is Kubrick through and through. From the long takes to the nihilistic overtones there is a stamp of authority of the master filmmaker. The acting, as is the case with every Kubrick film is sublime especially Mathew Modine and Vincent D' Onofrio. If you want to see an auteur at work Full Metal Jacket is a film you should check out.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/1KkFeOIxjIplfxOu6RfdRs2diQj,,,"Oct 14, 2018","Stanley Kubrick has made many movies that people either love or hate, A Clockwork Orange, 2001: A Space Odyssey, Eyes Wide Shut, movies that are not very popular but are liked by some people, Barry Lyndon, Dr. Strangelove, Paths of Glory, and there are his movies that everyone pretty much loves, The Shining, and the movie I will be reviewing today, Full Metal Jacket. I picked this up at my local library on blu ray and watched it on a friday night. On the way home, my dad asked me what movie I got, I showed him the blu ray, and he was like ""that's a very good movie"" and yeah that was all. Watching Full Metal Jacket, it didn't remind me of other good war films I've seen. It was very different from Saving Private Ryan, Dunkirk, Hacksaw Ridge, it is really unique, probably the most unique war film I've ever seen. The storytelling and the elements in the story about the Vietnam war really made it raw. That's how I'd describe the movie, raw. R. Lee Ermey really gave one of the best performances in history in this movie, in my opinion. Even though he was on screen for about 15 minutes, he made those 15 minutes so intense, so great, and gives the movie dark comedic scenes. I think his performance as Sgt. Hartman is one of the best performances of all time. Vincent D'Onofrio's performance as a private that struggles in the beginning of the movie because of military training camp being too hard for him, and R. Lee Ermey's character being a hard mentor, challenging Vincent D'Onofrio's character physically and mentally, it is really compelling stuff. The part where he shoots Sgt. Hartman, then shoots himself, is one of the most jaw dropping scenes of all time. The look on Vincent D'Onofrio's face in that scene haunted me for the rest of that night. There is also another main character in this movie named Joker, (that's his nickname). He is in this military camp with Vincent D'Onofrio's character, and he goes through this camp, watching horrific things happen, you really get into the shoes of this character. The next acts of this movie is Joker going to Vietnam and experiencing the war. This part of the movie was really different from the first part back on Parris Island. A lot of people thought this 2nd part of the movie was not as good as the first part, but I thought both parts were great. The Vietnam war was portrayed so rough and raw in this movie, it was pretty breathtaking. The message/allegory of this story was so beautiful and 100% true, it really makes me look at war differently. The only issue I have with this movie is that I thought the movie really dragged at the middle of the film. Not much things were going on, there wasn't really much of a direction either, it just kind of felt like the story was going nowhere. Other than that, I thought this movie was really good. 9/10",SHOW MORE,,
https://www.rottentomatoes.com/profiles/2dOFWPIZRInxf9oSe6hgKI1YSxP,,,"Oct 11, 2018","Gran bel film firmato Stanley Kubrick. La pellicola è una di quelle in cui la storia è si importante ma la cosa più rilevante è il messaggio, la critica, che il regista vuole lanciare. In questo caso Kubrick si scaglia contro la guerra e l'addestramento militare che trasformano l'uomo in una macchina di morte, fatta solo per uccidere e infatti lo possiamo cogliere nel finale quando Joker uccide la ragazzina e i suoi compagni gli dicono di essere un ""duro"", o anche nel momenti in cui i personaggi difendono la base e nel mentre scherzano tra di loro. Il personaggio più umano è quello di Matthew Modine, ovvero Joker, e nonostante questo anche lui è diventato una macchina, non è più un uomo. Bellissimo il fatto che sull'elmetto, quindi sul cervello, avesse la scritta ""Born to kill"" e sul cuore avesse una spilla che rappresentava la pace. È stato bravissimo, ma Vincent D'Onofrio (Palla di lardo) e R. Lee Ermey (Sergente Hartman) sono stati strabilianti. Bella la colonna sonora, grandiosa la regia e anche la fotografia. Filmone.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/wLrF6mum0IxRfLnfMRhvNToXfVG,,,"Oct 10, 2018","Full Metal Jacket was Kubrick's take on war and what it entails. Divided into two stories this is one hard hitting film. The first focuses on a bunch of new recruits in boot camp and the other takes place smack in the middle of a warzone. Full of images that stick in mind and some great use of music Full Metal Jacket is Kubrick through and through. From the long takes to the nihilistic overtones there is a stamp of authority of the master filmmaker. The acting, as is the case with every Kubrick film is sublime especially Mathew Modine and Vincent D' Onofrio. If you want to see an auteur at work Full Metal Jacket is a film you should check out.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/DGVsbYFn6h2AHDquzbFvAujzfLLCwxiyXCZbfROsQQC8OipNcPVF1ec00CwdIQmfpvuRpfBBC1dF9jT1KsqksBah0aSgYSLghzbTXzs6BILq,,,"Sep 28, 2018","Another good film by Stanley Kubrick. ""Full Metal Jacket"" is a good potrayal of what war is like. Gritty, brutal, and intense in some moments, while having a few snippets of humor here and there, is a solid and realistic look at what war is like for veterans of the marine corps and navy.",,,
https://www.rottentomatoes.com/profiles/LrOFxGIlwIP0fYDiJVTNaTomFv9,,,"Sep 27, 2018","Stanley Kubrick was already a legend when he made Full Metal Jacket- a war movie. The film is divided into two parts. The first focuses on a bunch of new recruits in boot camp and the other takes place smack in the middle of a warzone. Full of images that stick in mind and some great use of music Full Metal Jacket is Kubrick through and through. From the long takes to the nihilistic overtones there is a stamp of authority of the master filmmaker. The acting, as is the case with every Kubrick film is sublime especially Mathew Modine and Vincent D' Onofrio. If you want to see an auteur at work Full Metal Jacket is a film you should check out.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/80XfleIwNINbiMXI6ruzdTdMFeB,,,"Sep 16, 2018",$$$$ Real life .Here.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/yrXFY9IjkIKBfzRsPgiqgIABTjO,,,"Sep 3, 2018","Stanley Kubrick was already a legend when he made Full Metal Jacket- a war movie. The film is divided into two parts. The first focuses on a bunch of new recruits in boot camp and the other takes place smack in the middle of a warzone. Full of images that stick in mind and some great use of music Full Metal Jacket is Kubrick through and through. From the long takes to the nihilistic overtones there is a stamp of authority of the master filmmaker. The acting, as is the case with every Kubrick film is sublime especially Mathew Modine and Vincent D' Onofrio. If you want to see an auteur at work Full Metal Jacket is a film you should check out.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/RkXFJQIlPIYwSnLh4QuQkTBqiAy,,,"Sep 2, 2018","Stanley Kubrick was already a legend when he made Full Metal Jacket- a war movie. The film is divided into two parts. The first focuses on a bunch of new recruits in boot camp and the other takes place smack in the middle of a warzone. Full of images that stick in mind and some great use of music Full Metal Jacket is Kubrick through and through. From the long takes to the nihilistic overtones there is a stamp of authority of the master filmmaker. The acting, as is the case with every Kubrick film is sublime especially Mathew Modine and Vincent D' Onofrio. If you want to see an auteur at work Full Metal Jacket is a film you should check out.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/Oy8FdKIg6hrNfwQIl6iBMuMGfkG,,,"Aug 21, 2018",Kubrick constructs a powerfully dark war film using the elements he so adamantly condemns.,,,
https://www.rottentomatoes.com/profiles/RkXFJQIlPIY6inZH4euQYFBATAy,,,"Aug 10, 2018",it's actually so boring i hated it i'd give it a 0 if possible,,,
https://www.rottentomatoes.com/profiles/RkXFJQIlPIY4fn4s4euQxhBYfA6,,,"Aug 4, 2018","Stanley Kubrick was already a legend when he made Full Metal Jacket- a war movie. The film is divided into two parts. The first focuses on a bunch of new recruits in boot camp and the other takes place smack in the middle of a warzone. Full of images that stick in mind and some great use of music Full Metal Jacket is Kubrick through and through. From the long takes to the nihilistic overtones there is a stamp of authority of the master filmmaker. The acting, as is the case with every Kubrick film is sublime especially Mathew Modine and Vincent D' Onofrio. If you want to see an auteur at work Full Metal Jacket is a film you should check out. (Stanley Kubrick takes on the war genre the way only he can).",SHOW MORE,,
https://www.rottentomatoes.com/profiles/LrOFxGIlwIP0fYQFJVTNBFo4hvo,,,"Aug 4, 2018",There is no movie thats better at showing psychological impact of war.,,,
https://www.rottentomatoes.com/profiles/RkXFJQIlPIY4fnXF4DTQNuBqiAR,,,"Aug 4, 2018",There is no movie thats better at showing psychological impact of war.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/pZjuMDsk1HpxiyKflmipwH0piRV,,,"Jul 30, 2018","What everyone has told me is true - the first half of this movie is really all that matters. The second half was..ok...but the first half is really what steals the show. R. Lee Ermey's depiction of a Drill Sergeant is nothing short of fantastic. Vulgar, disgusting, and somehow funny at the same time. I could listen to him yell insults all day. This is one of the better Kubrick films. I still think that 2001; A Space Odyssey is my favorite by far. IN HERE, YOU ARE ALL EQUALLY WORTHLESS TO ME!",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/Oy8FdKIgeIrVSwNulzTB4IMWFkL,,,"Jul 23, 2018","Stanley Kubrick was already a legend when he made Full Metal Jacket- a war movie. The film is divided into two parts. The first focuses on a bunch of new recruits in boot camp and the other takes place smack in the middle of a warzone. Full of images that stick in mind and some great use of music Full Metal Jacket is Kubrick through and through. From the long takes to the nihilistic overtones there is a stamp of authority of the master filmmaker. The acting, as is the case with every Kubrick film is sublime especially Mathew Modine and Vincent D' Onofrio. If you want to see an auteur at work Full Metal Jacket is a film you should check out.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/zWNF4psR6fjgh6OHJYIWwHNpsmZ,,,"Jul 14, 2018","Full Metal Jacket (1987) ??? / ???? Stanley Kubrick's vivid depiction of Vietnam splits in two halfs; emotionally shattering examination of boot camp and actual fighting on the field. The first half is so compelling that the second suffers in comparison, as it covers more familiar ground. Still, it's a rich viewing, and performances of R. Lee Ermey as tough drill sergeant, Vincent D'Onofrio as private loosing his mind, a knockout. Not quite among Kubrick's titans (Paths of Glory, 2001, etc) but a powerful, unforgettable film.",SHOW MORE,,
,,,"Jul 4, 2018","Incresible, cynical war movie.",,,
https://www.rottentomatoes.com/profiles/80XfleIwNINdSMkS69IzoudvueN,,,"Jun 19, 2018","Increíble ,realista y sincera, un film que desarrolla sus personajes de la manera comica y humana ,una obra bélica sin precedentes ,su balance cómico es muy acertado .",,,
https://www.rottentomatoes.com/profiles/nx2FDwIpLIG6fwpsaBfoDideiA8,,,"Jun 10, 2018","This film is one of the first that comes to mind when thinking of all of Kubrick's masterpieces, and it's not hard to see why. For starters, the setting brilliantly captures the tense atmosphere of Marine Corps training to prepare for war. This is best demonstrated when looking at the character Leonard Lawrence, better known as Private Pyle. Over the course of the first half of the film, Sargent Hartman, the brutal drill instructor, belittles him for being slow-witted and overall just not prepared for battle. To make matters worse he decides to punish the rest of the Marines for Pyle's mistakes. This is first seen when Pyle smuggles a doughnut because he could not deal with the feeling of hunger. Hartman retaliates by forcing the entire cabin to do intense exercises, causing them all to dislike Pyle. Tired of all of Pyle's screw ups, the entire bunk gives Pyle a beating. By each getting a towel, filling it with a bar of soap, and proceeding to hit him in the stomach repeatedly while others hold him down. After feeling immense pain and realizing that everyone hates him, Pyle loses all emotion and becomes a killing machine. Hartman and the others are very proud of him and all seems well until the next night. Private Joker, one of Pyle's fellow Marines, hears a noise in the restroom and decides to investigate only to find Pyle loading a rifle. Joker tells Pyle to go back to sleep and put his rifle away or else they will be in a world of shit. Pyle responds with, ""I'm already in a world of shit!"", and proceeds to repeat various chants that were spoken on their marches. After hearing all of the shouting Hartman storms in and proceeds to yell at Pyle and belittle him more. Void of all emotion and thought, Pyle shoots Hartman in the chest, killing him. Realizing what he had done, Pyle spends a few minutes reflecting, only before putting the rifle in his mouth and blowing his brains out. While all of this is very malicious and depressing, it is very realistic and corresponds to the tense environment of war to the point that it is almost beautiful. The training portion of the film is one of my favorite parts of any movie to this date earning this movie an easy five star rating. The section that illustrates war in Vietnam is also well made, but is honestly quite forgettable when looking at the first half of the film. Yet, this is still a movie that I would recommend to anyone, whether they typically enjoy films of this genre.",SHOW MORE,,
